collection,band_id,band_name,list_id,list_name,item_id,item_name,list_cost,override,tp_entry,tp_price,tp_availability,status,verified_note,source_url,source_section
mordheim,witch-hunters,Witch Hunters,witch-hunter-equipment-list,Witch Hunter Equipment List,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Witch Hunter equipment lists
mordheim,witch-hunters,Witch Hunters,witch-hunter-equipment-list,Witch Hunter Equipment List,great_weapon,Great Weapon,15,,campaign.trading-post.great-weapon,(not sold),not_sold,no-market,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Witch Hunter equipment lists
mordheim,witch-hunters,Witch Hunters,witch-hunter-equipment-list,Witch Hunter Equipment List,hammer,Hammer,3,,campaign.trading-post.hammer,3 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Witch Hunter equipment lists
mordheim,witch-hunters,Witch Hunters,witch-hunter-equipment-list,Witch Hunter Equipment List,heavy_armour,Heavy Armour,50,,campaign.trading-post.heavy-armour,50 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Witch Hunter equipment lists
mordheim,witch-hunters,Witch Hunters,witch-hunter-equipment-list,Witch Hunter Equipment List,helmet,Helmet,10,,campaign.trading-post.helmet,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Witch Hunter equipment lists
mordheim,witch-hunters,Witch Hunters,witch-hunter-equipment-list,Witch Hunter Equipment List,light_armour,Light Armour,20,,campaign.trading-post.light-armour,20 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Witch Hunter equipment lists
mordheim,witch-hunters,Witch Hunters,witch-hunter-equipment-list,Witch Hunter Equipment List,mace,Mace,3,,campaign.trading-post.mace,3 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Witch Hunter equipment lists
mordheim,witch-hunters,Witch Hunters,witch-hunter-equipment-list,Witch Hunter Equipment List,pistol,Pistol,15,,campaign.trading-post.pistol,15 gc,rare,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Witch Hunter equipment lists
mordheim,witch-hunters,Witch Hunters,witch-hunter-equipment-list,Witch Hunter Equipment List,shield,Shield,5,,campaign.trading-post.shield,5 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Witch Hunter equipment lists
mordheim,witch-hunters,Witch Hunters,witch-hunter-equipment-list,Witch Hunter Equipment List,sword,Sword,10,,campaign.trading-post.sword,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Witch Hunter equipment lists
mordheim,witch-hunters,Witch Hunters,zealot-equipment-list,Zealot Equipment List,axe,Axe,5,,campaign.trading-post.axe,5 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Zealot equipment lists
mordheim,witch-hunters,Witch Hunters,zealot-equipment-list,Zealot Equipment List,bow,Bow,10,,campaign.trading-post.bow,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Zealot equipment lists
mordheim,witch-hunters,Witch Hunters,zealot-equipment-list,Zealot Equipment List,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Zealot equipment lists
mordheim,witch-hunters,Witch Hunters,zealot-equipment-list,Zealot Equipment List,great_weapon,Great Weapon,15,,campaign.trading-post.great-weapon,(not sold),not_sold,no-market,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Zealot equipment lists
mordheim,witch-hunters,Witch Hunters,zealot-equipment-list,Zealot Equipment List,hammer,Hammer,3,,campaign.trading-post.hammer,3 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Zealot equipment lists
mordheim,witch-hunters,Witch Hunters,zealot-equipment-list,Zealot Equipment List,helmet,Helmet,10,,campaign.trading-post.helmet,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Zealot equipment lists
mordheim,witch-hunters,Witch Hunters,zealot-equipment-list,Zealot Equipment List,light_armour,Light Armour,20,,campaign.trading-post.light-armour,20 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Zealot equipment lists
mordheim,witch-hunters,Witch Hunters,zealot-equipment-list,Zealot Equipment List,mace,Mace,3,,campaign.trading-post.mace,3 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Zealot equipment lists
mordheim,witch-hunters,Witch Hunters,zealot-equipment-list,Zealot Equipment List,shield,Shield,5,,campaign.trading-post.shield,5 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Zealot equipment lists
mordheim,witch-hunters,Witch Hunters,zealot-equipment-list,Zealot Equipment List,short_bow,Short Bow,5,,campaign.trading-post.short-bow,5 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Zealot equipment lists
mordheim,witch-hunters,Witch Hunters,zealot-equipment-list,Zealot Equipment List,spear,Spear,10,,campaign.trading-post.spear,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Zealot equipment lists
mordheim,witch-hunters,Witch Hunters,zealot-equipment-list,Zealot Equipment List,sword,Sword,10,,campaign.trading-post.sword,10 gc,common,consistent,,https://mordheimer.net/docs/warbands/grade-1a-warbands/witch-hunters,Zealot equipment lists
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,arcane_familiar,Arcane Familiar,20,,campaign.trading-post.arcane-familiar,20 gc + dice,rare,consistent-special,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,axe,Axe,5,,campaign.trading-post.axe,5 gc,common,consistent,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,bow,Bow,10,,campaign.trading-post.bow,10 gc,common,consistent,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,buckler,Buckler,5,,campaign.trading-post.buckler,5 gc,common,consistent,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,crossbow,Crossbow,25,,campaign.trading-post.crossbow,25 gc,common,consistent,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,crossbow_pistol,Crossbow Pistol,35,,campaign.trading-post.crossbow-pistol,35 gc,rare,consistent,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,great_weapon,Great Weapon,15,,campaign.trading-post.great-weapon,(not sold),not_sold,no-market,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,halberd,Halberd,10,,campaign.trading-post.halberd,10 gc,common,consistent,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,hammer,Hammer,3,,campaign.trading-post.hammer,3 gc,common,consistent,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,heavy_armour,Heavy Armour,50,,campaign.trading-post.heavy-armour,50 gc,common,consistent,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,helmet,Helmet,10,,campaign.trading-post.helmet,10 gc,common,consistent,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,light_armour,Light Armour,20,,campaign.trading-post.light-armour,20 gc,common,consistent,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,pistol,Pistol,15,,campaign.trading-post.pistol,15 gc,rare,consistent,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,pistol_brace,Pistol Brace,30,,campaign.trading-post.pistol-brace,30 gc,rare,consistent,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,shield,Shield,5,,campaign.trading-post.shield,5 gc,common,consistent,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,spear,Spear,10,,campaign.trading-post.spear,10 gc,common,consistent,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,sword,Sword,10,,campaign.trading-post.sword,10 gc,common,consistent,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,travel_staff,Travel Staff,10,,campaign.trading-post.travel-staff,(not sold),not_sold,no-market,,,Arcane Society Equipment List
trollheim,chaos-streets-arcane-society,Arcane Society,arcane-society-equipment-list,Arcane Society Equipment List,wizard_robe,Wizard Robe,10,,campaign.trading-post.wizard-robe,(not sold),not_sold,no-market,,,Arcane Society Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,bowmen-equipment-list,Bowmen Equipment List,axe,Axe,5,,campaign.trading-post.axe,5 gc,common,consistent,,,Bowmen Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,bowmen-equipment-list,Bowmen Equipment List,bow,Bow,10,,campaign.trading-post.bow,10 gc,common,consistent,,,Bowmen Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,bowmen-equipment-list,Bowmen Equipment List,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,,Bowmen Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,bowmen-equipment-list,Bowmen Equipment List,helmet,Helmet,10,,campaign.trading-post.helmet,10 gc,common,consistent,,,Bowmen Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,bowmen-equipment-list,Bowmen Equipment List,light_armour,Light Armour,20,,campaign.trading-post.light-armour,20 gc,common,consistent,,,Bowmen Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,bowmen-equipment-list,Bowmen Equipment List,long_bow,Long Bow,15,,campaign.trading-post.long-bow,15 gc,common,consistent,,,Bowmen Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,bowmen-equipment-list,Bowmen Equipment List,sword,Sword,5,,campaign.trading-post.sword,10 gc,common,differs,,,Bowmen Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,knights-equipment-list,Knights Equipment List,barding,Barding,30,,campaign.trading-post.barding,80 gc,rare,differs,,,Knights Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,knights-equipment-list,Knights Equipment List,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,,Knights Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,knights-equipment-list,Knights Equipment List,flail,Flail,15,,campaign.trading-post.flail,15 gc,common,consistent,,,Knights Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,knights-equipment-list,Knights Equipment List,great_weapon,Great Weapon,15,,campaign.trading-post.great-weapon,(not sold),not_sold,no-market,,,Knights Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,knights-equipment-list,Knights Equipment List,heavy_armour,Heavy Armour,50,,campaign.trading-post.heavy-armour,50 gc,common,consistent,,,Knights Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,knights-equipment-list,Knights Equipment List,helmet,Helmet,10,,campaign.trading-post.helmet,10 gc,common,consistent,,,Knights Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,knights-equipment-list,Knights Equipment List,lance,Lance,20,,campaign.trading-post.lance,40 gc,rare,differs,,,Knights Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,knights-equipment-list,Knights Equipment List,light_armour,Light Armour,20,,campaign.trading-post.light-armour,20 gc,common,consistent,,,Knights Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,knights-equipment-list,Knights Equipment List,mace,Mace,3,,campaign.trading-post.mace,3 gc,common,consistent,,,Knights Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,knights-equipment-list,Knights Equipment List,shield,Shield,5,,campaign.trading-post.shield,5 gc,common,consistent,,,Knights Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,knights-equipment-list,Knights Equipment List,sword,Sword,5,,campaign.trading-post.sword,10 gc,common,differs,,,Knights Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,knights-equipment-list,Knights Equipment List,warhorse,Warhorse,80,,campaign.trading-post.warhorse,80 gc,rare,consistent,,,Knights Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,men-at-arms-equipment-list,Men-at-Arms Equipment List,axe,Axe,5,,campaign.trading-post.axe,5 gc,common,consistent,,,Men-at-Arms Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,men-at-arms-equipment-list,Men-at-Arms Equipment List,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,,Men-at-Arms Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,men-at-arms-equipment-list,Men-at-Arms Equipment List,great_weapon,Great Weapon,15,,campaign.trading-post.great-weapon,(not sold),not_sold,no-market,,,Men-at-Arms Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,men-at-arms-equipment-list,Men-at-Arms Equipment List,halberd,Halberd,10,,campaign.trading-post.halberd,10 gc,common,consistent,,,Men-at-Arms Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,men-at-arms-equipment-list,Men-at-Arms Equipment List,helmet,Helmet,10,,campaign.trading-post.helmet,10 gc,common,consistent,,,Men-at-Arms Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,men-at-arms-equipment-list,Men-at-Arms Equipment List,light_armour,Light Armour,20,,campaign.trading-post.light-armour,20 gc,common,consistent,,,Men-at-Arms Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,men-at-arms-equipment-list,Men-at-Arms Equipment List,mace,Mace,3,,campaign.trading-post.mace,3 gc,common,consistent,,,Men-at-Arms Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,men-at-arms-equipment-list,Men-at-Arms Equipment List,shield,Shield,5,,campaign.trading-post.shield,5 gc,common,consistent,,,Men-at-Arms Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,men-at-arms-equipment-list,Men-at-Arms Equipment List,spear,Spear,10,,campaign.trading-post.spear,10 gc,common,consistent,,,Men-at-Arms Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,men-at-arms-equipment-list,Men-at-Arms Equipment List,sword,Sword,5,,campaign.trading-post.sword,10 gc,common,differs,,,Men-at-Arms Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,squires-equipment-list,Squires Equipment List,axe,Axe,5,,campaign.trading-post.axe,5 gc,common,consistent,,,Squires Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,squires-equipment-list,Squires Equipment List,bow,Bow,10,,campaign.trading-post.bow,10 gc,common,consistent,,,Squires Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,squires-equipment-list,Squires Equipment List,buckler,Buckler,5,,campaign.trading-post.buckler,5 gc,common,consistent,,,Squires Equipment List
trollheim,chaos-streets-bretonnian-knights,Bretonnian Knights,squires-equipment-list,Squires Equipment List,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,,Squires Equipment List
